Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.29166666666659,1.45112016293279,0.36804684232536,1.0084173681141,2.55775577557747,2.29283990345938,1.73810460086513,0.989486703772491,2.51837109614213,7.92204883147902,6.79396706793963
United Kingdom,GBR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,17,18.6,..,..,..,..,..,..
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.46483265562717,1.62222297740817,0.118627135552451,1.26158320570536,2.13011000365961,2.44258329692817,1.81221007526021,1.23358439630629,4.69785886363742,8.00279982052121,4.11633838374488
United States,USA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,
Last Updated: 07/01/2025,,,,,,,,,,,,,,
